t,x,y,theta,rho,ex_w,ey_w,vx,vy,w,reached
21.931,0.4960,-0.8735,-0.0000,0.1266,0.0040,-0.1265,0.0032,-0.1012,0.0000,0
21.950,0.4961,-0.8757,-0.0000,0.1244,0.0039,-0.1243,0.0030,-0.0939,0.0000,0
21.971,0.4961,-0.8757,-0.0000,0.1244,0.0039,-0.1243,0.0032,-0.0995,0.0000,0
21.991,0.4961,-0.8764,-0.0000,0.1237,0.0039,-0.1236,0.0031,-0.0972,0.0000,0
22.010,0.4961,-0.8771,-0.0000,0.1229,0.0039,-0.1229,0.0031,-0.0965,0.0000,0
22.030,0.4961,-0.8771,-0.0000,0.1229,0.0039,-0.1229,0.0031,-0.0983,0.0000,0
22.050,0.4961,-0.8771,-0.0000,0.1229,0.0039,-0.1229,0.0031,-0.0983,0.0000,0
22.071,0.4961,-0.8778,-0.0000,0.1222,0.0039,-0.1222,0.0030,-0.0959,0.0000,0
22.090,0.4961,-0.8786,-0.0000,0.1215,0.0039,-0.1214,0.0030,-0.0953,0.0000,0
22.110,0.4961,-0.8786,-0.0000,0.1215,0.0039,-0.1214,0.0031,-0.0972,0.0000,0
22.131,0.4961,-0.8786,-0.0000,0.1215,0.0039,-0.1214,0.0031,-0.0972,0.0000,0
22.151,0.4962,-0.8793,-0.0000,0.1208,0.0038,-0.1207,0.0030,-0.0948,0.0000,0
22.170,0.4962,-0.8807,-0.0000,0.1194,0.0038,-0.1193,0.0029,-0.0919,0.0000,0
22.190,0.4962,-0.8807,-0.0000,0.1194,0.0038,-0.1193,0.0030,-0.0954,0.0000,0
22.210,0.4962,-0.8807,-0.0000,0.1194,0.0038,-0.1193,0.0030,-0.0954,0.0000,0
22.230,0.4962,-0.8807,-0.0000,0.1194,0.0038,-0.1193,0.0030,-0.0954,0.0000,0
22.250,0.4962,-0.8807,-0.0000,0.1194,0.0038,-0.1193,0.0030,-0.0954,0.0000,0
22.270,0.4962,-0.8814,-0.0000,0.1187,0.0038,-0.1186,0.0030,-0.0931,0.0000,0
22.290,0.4963,-0.8821,-0.0000,0.1180,0.0037,-0.1179,0.0029,-0.0926,0.0000,0
22.311,0.4963,-0.8821,-0.0000,0.1180,0.0037,-0.1179,0.0030,-0.0943,0.0000,0
22.330,0.4963,-0.8821,-0.0000,0.1180,0.0037,-0.1179,0.0030,-0.0943,0.0000,0
22.350,0.4963,-0.8821,-0.0000,0.1180,0.0037,-0.1179,0.0030,-0.0943,0.0000,0
22.372,0.4963,-0.8821,-0.0000,0.1180,0.0037,-0.1179,0.0030,-0.0943,0.0000,0
22.390,0.4963,-0.8828,-0.0000,0.1173,0.0037,-0.1172,0.0029,-0.0921,0.0000,0
22.410,0.4963,-0.8828,-0.0000,0.1173,0.0037,-0.1172,0.0030,-0.0938,0.0000,0
22.430,0.4963,-0.8828,-0.0000,0.1173,0.0037,-0.1172,0.0030,-0.0938,0.0000,0
22.450,0.4963,-0.8828,-0.0000,0.1173,0.0037,-0.1172,0.0030,-0.0938,0.0000,0
22.470,0.4963,-0.8828,-0.0000,0.1173,0.0037,-0.1172,0.0030,-0.0938,0.0000,0
22.491,0.4963,-0.8828,-0.0000,0.1173,0.0037,-0.1172,0.0030,-0.0938,0.0000,0
22.510,0.4963,-0.8835,-0.0000,0.1166,0.0037,-0.1165,0.0029,-0.0915,0.0000,0
22.530,0.4963,-0.8849,-0.0000,0.1152,0.0037,-0.1151,0.0028,-0.0886,0.0000,0
22.550,0.4964,-0.8876,-0.0000,0.1125,0.0036,-0.1124,0.0026,-0.0832,0.0000,0
22.570,0.4964,-0.8876,-0.0000,0.1125,0.0036,-0.1124,0.0029,-0.0899,0.0000,0
22.590,0.4964,-0.8876,-0.0000,0.1125,0.0036,-0.1124,0.0029,-0.0899,0.0000,0
22.610,0.4965,-0.8882,-0.0000,0.1119,0.0035,-0.1118,0.0028,-0.0879,0.0000,0
22.630,0.4965,-0.8895,-0.0000,0.1106,0.0035,-0.1105,0.0027,-0.0852,0.0000,0
22.650,0.4965,-0.8895,-0.0000,0.1106,0.0035,-0.1105,0.0028,-0.0884,0.0000,0
22.670,0.4965,-0.8895,-0.0000,0.1106,0.0035,-0.1105,0.0028,-0.0884,0.0000,0
22.690,0.4965,-0.8901,-0.0000,0.1099,0.0035,-0.1099,0.0027,-0.0863,0.0000,0
22.710,0.4965,-0.8901,-0.0000,0.1099,0.0035,-0.1099,0.0028,-0.0879,0.0000,0
22.730,0.4965,-0.8901,-0.0000,0.1099,0.0035,-0.1099,0.0028,-0.0879,0.0000,0
22.751,0.4965,-0.8901,-0.0000,0.1099,0.0035,-0.1099,0.0028,-0.0879,0.0000,0
22.770,0.4965,-0.8908,-0.0000,0.1093,0.0035,-0.1092,0.0027,-0.0858,0.0000,0
22.790,0.4966,-0.8921,-0.0000,0.1080,0.0034,-0.1079,0.0026,-0.0831,0.0000,0
22.810,0.4966,-0.8921,-0.0000,0.1080,0.0034,-0.1079,0.0027,-0.0863,0.0000,0
22.830,0.4966,-0.8921,-0.0000,0.1080,0.0034,-0.1079,0.0027,-0.0863,0.0000,0
22.850,0.4966,-0.8921,-0.0000,0.1080,0.0034,-0.1079,0.0027,-0.0863,0.0000,0
22.870,0.4966,-0.8921,-0.0000,0.1080,0.0034,-0.1079,0.0027,-0.0863,0.0000,0
22.890,0.4967,-0.8946,-0.0000,0.1054,0.0033,-0.1054,0.0025,-0.0779,0.0000,0
22.910,0.4967,-0.8946,-0.0000,0.1054,0.0033,-0.1054,0.0027,-0.0843,0.0000,0
22.930,0.4967,-0.8946,-0.0000,0.1054,0.0033,-0.1054,0.0027,-0.0843,0.0000,0
22.950,0.4967,-0.8946,-0.0000,0.1054,0.0033,-0.1054,0.0027,-0.0843,0.0000,0
22.970,0.4967,-0.8958,-0.0000,0.1042,0.0033,-0.1042,0.0025,-0.0803,0.0000,0
22.990,0.4967,-0.8970,-0.0000,0.1030,0.0033,-0.1030,0.0025,-0.0793,0.0000,0
23.011,0.4967,-0.8970,-0.0000,0.1030,0.0033,-0.1030,0.0026,-0.0824,0.0000,0
23.030,0.4967,-0.8970,-0.0000,0.1030,0.0033,-0.1030,0.0026,-0.0824,0.0000,0
23.051,0.4967,-0.8970,-0.0000,0.1030,0.0033,-0.1030,0.0026,-0.0824,0.0000,0
23.070,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0804,0.0000,0
23.092,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.110,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.131,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.150,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.170,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.190,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.210,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.230,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.250,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.271,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.291,0.4968,-0.8976,-0.0000,0.1024,0.0032,-0.1024,0.0026,-0.0819,0.0000,0
23.310,0.4968,-0.8982,-0.0000,0.1018,0.0032,-0.1018,0.0025,-0.0799,0.0000,0
23.330,0.4968,-0.8982,-0.0000,0.1018,0.0032,-0.1018,0.0026,-0.0814,0.0000,0
23.350,0.4968,-0.8982,-0.0000,0.1018,0.0032,-0.1018,0.0026,-0.0814,0.0000,0
23.370,0.4968,-0.8982,-0.0000,0.1018,0.0032,-0.1018,0.0026,-0.0814,0.0000,0
23.390,0.4968,-0.8988,-0.0000,0.1012,0.0032,-0.1012,0.0025,-0.0794,0.0000,0
23.410,0.4968,-0.9000,-0.0000,0.1000,0.0032,-0.1000,0.0024,-0.0770,0.0000,0
23.430,0.4968,-0.9006,-0.0000,0.0994,0.0032,-0.0994,0.0025,-0.0781,0.0000,0
23.450,0.4969,-0.9023,-0.0000,0.0977,0.0031,-0.0977,0.0023,-0.0739,0.0000,0
23.470,0.4969,-0.9029,-0.0000,0.0972,0.0031,-0.0971,0.0024,-0.0763,0.0000,0
23.491,0.4969,-0.9029,-0.0000,0.0972,0.0031,-0.0971,0.0025,-0.0777,0.0000,0
23.510,0.4969,-0.9029,-0.0000,0.0972,0.0031,-0.0971,0.0025,-0.0777,0.0000,0
23.531,0.4969,-0.9029,-0.0000,0.0972,0.0031,-0.0971,0.0025,-0.0777,0.0000,0
23.551,0.4970,-0.9040,-0.0000,0.0960,0.0030,-0.0960,0.0023,-0.0740,0.0000,0
23.570,0.4970,-0.9040,-0.0000,0.0960,0.0030,-0.0960,0.0024,-0.0768,0.0000,0
23.590,0.4970,-0.9051,-0.0000,0.0949,0.0030,-0.0949,0.0023,-0.0731,0.0000,0
23.611,0.4970,-0.9051,-0.0000,0.0949,0.0030,-0.0949,0.0024,-0.0759,0.0000,0
23.630,0.4970,-0.9051,-0.0000,0.0949,0.0030,-0.0949,0.0024,-0.0759,0.0000,0
23.651,0.4970,-0.9057,-0.0000,0.0944,0.0030,-0.0943,0.0024,-0.0741,0.0000,0
23.670,0.4970,-0.9057,-0.0000,0.0944,0.0030,-0.0943,0.0024,-0.0755,0.0000,0
23.690,0.4970,-0.9057,-0.0000,0.0944,0.0030,-0.0943,0.0024,-0.0755,0.0000,0
23.711,0.4970,-0.9057,-0.0000,0.0944,0.0030,-0.0943,0.0024,-0.0755,0.0000,0
23.730,0.4970,-0.9057,-0.0000,0.0944,0.0030,-0.0943,0.0024,-0.0755,0.0000,0
23.750,0.4970,-0.9068,-0.0000,0.0933,0.0030,-0.0932,0.0023,-0.0718,0.0000,0
23.770,0.4970,-0.9068,-0.0000,0.0933,0.0030,-0.0932,0.0024,-0.0746,0.0000,0
23.792,0.4970,-0.9068,-0.0000,0.0933,0.0030,-0.0932,0.0024,-0.0746,0.0000,0
23.810,0.4971,-0.9073,-0.0000,0.0927,0.0029,-0.0927,0.0023,-0.0728,0.0000,0
23.830,0.4971,-0.9079,-0.0000,0.0922,0.0029,-0.0921,0.0023,-0.0723,0.0000,0
23.850,0.4971,-0.9079,-0.0000,0.0922,0.0029,-0.0921,0.0023,-0.0737,0.0000,0
23.871,0.4971,-0.9079,-0.0000,0.0922,0.0029,-0.0921,0.0023,-0.0737,0.0000,0
23.890,0.4971,-0.9079,-0.0000,0.0922,0.0029,-0.0921,0.0023,-0.0737,0.0000,0
23.911,0.4971,-0.9079,-0.0000,0.0922,0.0029,-0.0921,0.0023,-0.0737,0.0000,0
23.930,0.4971,-0.9084,-0.0000,0.0917,0.0029,-0.0916,0.0023,-0.0719,0.0000,0
23.951,0.4971,-0.9089,-0.0000,0.0911,0.0029,-0.0911,0.0023,-0.0715,0.0000,0
23.970,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0711,0.0000,0
23.990,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0724,0.0000,0
24.010,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0724,0.0000,0
24.030,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0724,0.0000,0
24.050,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0724,0.0000,0
24.070,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0724,0.0000,0
24.090,0.4971,-0.9095,-0.0000,0.0906,0.0029,-0.0905,0.0023,-0.0724,0.0000,0
24.110,0.4971,-0.9100,-0.0000,0.0901,0.0029,-0.0900,0.0022,-0.0707,0.0000,0
24.130,0.4972,-0.9105,-0.0000,0.0895,0.0028,-0.0895,0.0022,-0.0702,0.0000,0
24.150,0.4972,-0.9110,-0.0000,0.0890,0.0028,-0.0890,0.0022,-0.0699,0.0000,0
24.171,0.4972,-0.9116,-0.0000,0.0885,0.0028,-0.0884,0.0022,-0.0694,0.0000,0
24.190,0.4972,-0.9116,-0.0000,0.0885,0.0028,-0.0884,0.0022,-0.0707,0.0000,0
24.212,0.4972,-0.9116,-0.0000,0.0885,0.0028,-0.0884,0.0022,-0.0707,0.0000,0
24.230,0.4972,-0.9116,-0.0000,0.0885,0.0028,-0.0884,0.0022,-0.0707,0.0000,0
24.251,0.4972,-0.9116,-0.0000,0.0885,0.0028,-0.0884,0.0022,-0.0707,0.0000,0
24.270,0.4972,-0.9121,-0.0000,0.0880,0.0028,-0.0879,0.0022,-0.0690,0.0000,0
24.290,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0686,0.0000,0
24.312,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.340,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.350,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.370,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.390,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.410,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.430,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.450,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.470,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.491,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.510,0.4972,-0.9126,-0.0000,0.0874,0.0028,-0.0874,0.0022,-0.0699,0.0000,0
24.530,0.4972,-0.9131,-0.0000,0.0869,0.0028,-0.0869,0.0022,-0.0682,0.0000,0
24.550,0.4973,-0.9141,-0.0000,0.0859,0.0027,-0.0859,0.0021,-0.0661,0.0000,0
24.570,0.4973,-0.9151,-0.0000,0.0849,0.0027,-0.0849,0.0021,-0.0654,0.0000,0
24.591,0.4973,-0.9161,-0.0000,0.0839,0.0027,-0.0839,0.0021,-0.0647,0.0000,0
24.610,0.4973,-0.9161,-0.0000,0.0839,0.0027,-0.0839,0.0021,-0.0671,0.0000,0
24.630,0.4973,-0.9161,-0.0000,0.0839,0.0027,-0.0839,0.0021,-0.0671,0.0000,0
24.651,0.4973,-0.9161,-0.0000,0.0839,0.0027,-0.0839,0.0021,-0.0671,0.0000,0
24.670,0.4974,-0.9171,-0.0000,0.0830,0.0026,-0.0829,0.0020,-0.0639,0.0000,0
24.690,0.4974,-0.9181,-0.0000,0.0820,0.0026,-0.0819,0.0020,-0.0631,0.0000,0
24.711,0.4974,-0.9181,-0.0000,0.0820,0.0026,-0.0819,0.0021,-0.0656,0.0000,0
24.730,0.4974,-0.9185,-0.0000,0.0815,0.0026,-0.0815,0.0020,-0.0640,0.0000,0
24.752,0.4974,-0.9195,-0.0000,0.0806,0.0026,-0.0805,0.0020,-0.0620,0.0000,0
24.771,0.4974,-0.9195,-0.0000,0.0806,0.0026,-0.0805,0.0020,-0.0644,0.0000,0
24.791,0.4974,-0.9195,-0.0000,0.0806,0.0026,-0.0805,0.0020,-0.0644,0.0000,0
24.812,0.4975,-0.9204,-0.0000,0.0796,0.0025,-0.0796,0.0019,-0.0613,0.0000,0
24.830,0.4975,-0.9204,-0.0000,0.0796,0.0025,-0.0796,0.0020,-0.0637,0.0000,0
24.851,0.4975,-0.9204,-0.0000,0.0796,0.0025,-0.0796,0.0020,-0.0637,0.0000,0
24.870,0.4975,-0.9214,-0.0000,0.0787,0.0025,-0.0786,0.0019,-0.0606,0.0000,0
24.890,0.4975,-0.9214,-0.0000,0.0787,0.0025,-0.0786,0.0020,-0.0629,0.0000,0
24.910,0.4975,-0.9214,-0.0000,0.0787,0.0025,-0.0786,0.0020,-0.0629,0.0000,0
24.932,0.4975,-0.9214,-0.0000,0.0787,0.0025,-0.0786,0.0020,-0.0629,0.0000,0
24.950,0.4975,-0.9218,-0.0000,0.0782,0.0025,-0.0782,0.0019,-0.0614,0.0000,0
24.970,0.4975,-0.9218,-0.0000,0.0782,0.0025,-0.0782,0.0020,-0.0626,0.0000,0
24.990,0.4975,-0.9218,-0.0000,0.0782,0.0025,-0.0782,0.0020,-0.0626,0.0000,0
25.011,0.4975,-0.9218,-0.0000,0.0782,0.0025,-0.0782,0.0020,-0.0626,0.0000,0
25.030,0.4975,-0.9223,-0.0000,0.0778,0.0025,-0.0777,0.0019,-0.0610,0.0000,0
25.050,0.4975,-0.9227,-0.0000,0.0773,0.0025,-0.0773,0.0019,-0.0607,0.0000,0
25.071,0.4975,-0.9227,-0.0000,0.0773,0.0025,-0.0773,0.0020,-0.0618,0.0000,0
25.091,0.4975,-0.9227,-0.0000,0.0773,0.0025,-0.0773,0.0020,-0.0618,0.0000,0
25.111,0.4975,-0.9227,-0.0000,0.0773,0.0025,-0.0773,0.0020,-0.0618,0.0000,0
25.132,0.4975,-0.9227,-0.0000,0.0773,0.0025,-0.0773,0.0020,-0.0618,0.0000,0
25.150,0.4976,-0.9232,-0.0000,0.0769,0.0024,-0.0768,0.0019,-0.0603,0.0000,0
25.170,0.4976,-0.9232,-0.0000,0.0769,0.0024,-0.0768,0.0019,-0.0615,0.0000,0
25.191,0.4976,-0.9232,-0.0000,0.0769,0.0024,-0.0768,0.0019,-0.0615,0.0000,0
25.210,0.4976,-0.9241,-0.0000,0.0760,0.0024,-0.0759,0.0019,-0.0585,0.0000,0
25.230,0.4976,-0.9250,-0.0000,0.0750,0.0024,-0.0750,0.0018,-0.0577,0.0000,0
25.250,0.4976,-0.9250,-0.0000,0.0750,0.0024,-0.0750,0.0019,-0.0600,0.0000,0
25.270,0.4976,-0.9250,-0.0000,0.0750,0.0024,-0.0750,0.0019,-0.0600,0.0000,0
25.290,0.4976,-0.9254,-0.0000,0.0746,0.0024,-0.0746,0.0019,-0.0586,0.0000,0
25.310,0.4976,-0.9254,-0.0000,0.0746,0.0024,-0.0746,0.0019,-0.0597,0.0000,0
25.330,0.4976,-0.9254,-0.0000,0.0746,0.0024,-0.0746,0.0019,-0.0597,0.0000,0
25.350,0.4976,-0.9254,-0.0000,0.0746,0.0024,-0.0746,0.0019,-0.0597,0.0000,0
25.370,0.4976,-0.9254,-0.0000,0.0746,0.0024,-0.0746,0.0019,-0.0597,0.0000,0
25.390,0.4977,-0.9263,-0.0000,0.0737,0.0023,-0.0737,0.0018,-0.0567,0.0000,0
25.410,0.4977,-0.9263,-0.0000,0.0737,0.0023,-0.0737,0.0019,-0.0590,0.0000,0
25.431,0.4977,-0.9263,-0.0000,0.0737,0.0023,-0.0737,0.0019,-0.0590,0.0000,0
25.450,0.4977,-0.9272,-0.0000,0.0729,0.0023,-0.0728,0.0018,-0.0561,0.0000,0
25.470,0.4977,-0.9280,-0.0000,0.0720,0.0023,-0.0720,0.0018,-0.0554,0.0000,0
25.491,0.4977,-0.9280,-0.0000,0.0720,0.0023,-0.0720,0.0018,-0.0576,0.0000,0
25.510,0.4977,-0.9280,-0.0000,0.0720,0.0023,-0.0720,0.0018,-0.0576,0.0000,0
25.530,0.4977,-0.9280,-0.0000,0.0720,0.0023,-0.0720,0.0018,-0.0576,0.0000,0
25.550,0.4977,-0.9280,-0.0000,0.0720,0.0023,-0.0720,0.0018,-0.0576,0.0000,0
25.571,0.4978,-0.9297,-0.0000,0.0703,0.0022,-0.0703,0.0016,-0.0520,0.0000,0
25.592,0.4978,-0.9297,-0.0000,0.0703,0.0022,-0.0703,0.0018,-0.0562,0.0000,0
25.610,0.4978,-0.9301,-0.0000,0.0699,0.0022,-0.0699,0.0017,-0.0550,0.0000,0
25.630,0.4978,-0.9301,-0.0000,0.0699,0.0022,-0.0699,0.0018,-0.0559,0.0000,0
25.650,0.4978,-0.9301,-0.0000,0.0699,0.0022,-0.0699,0.0018,-0.0559,0.0000,0
25.671,0.4978,-0.9301,-0.0000,0.0699,0.0022,-0.0699,0.0018,-0.0559,0.0000,0
25.690,0.4978,-0.9301,-0.0000,0.0699,0.0022,-0.0699,0.0018,-0.0559,0.0000,0
25.710,0.4978,-0.9301,-0.0000,0.0699,0.0022,-0.0699,0.0018,-0.0559,0.0000,0
25.730,0.4978,-0.9305,-0.0000,0.0695,0.0022,-0.0695,0.0017,-0.0546,0.0000,0
25.750,0.4978,-0.9309,-0.0000,0.0691,0.0022,-0.0691,0.0017,-0.0542,0.0000,0
25.770,0.4978,-0.9317,-0.0000,0.0683,0.0022,-0.0683,0.0017,-0.0526,0.0000,0
25.790,0.4979,-0.9329,-0.0000,0.0671,0.0021,-0.0671,0.0016,-0.0507,0.0000,0
25.810,0.4979,-0.9329,-0.0000,0.0671,0.0021,-0.0671,0.0017,-0.0537,0.0000,0
25.830,0.4979,-0.9329,-0.0000,0.0671,0.0021,-0.0671,0.0017,-0.0537,0.0000,0
25.850,0.4979,-0.9329,-0.0000,0.0671,0.0021,-0.0671,0.0017,-0.0537,0.0000,0
25.870,0.4979,-0.9329,-0.0000,0.0671,0.0021,-0.0671,0.0017,-0.0537,0.0000,0
25.890,0.4979,-0.9333,-0.0000,0.0667,0.0021,-0.0667,0.0017,-0.0524,0.0000,0
25.912,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0520,0.0000,0
25.930,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
25.950,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
25.970,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
25.990,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
26.010,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
26.030,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
26.050,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
26.071,0.4979,-0.9337,-0.0000,0.0663,0.0021,-0.0663,0.0017,-0.0530,0.0000,0
26.092,0.4979,-0.9341,-0.0000,0.0659,0.0021,-0.0659,0.0016,-0.0518,0.0000,0
26.110,0.4979,-0.9349,-0.0000,0.0652,0.0021,-0.0651,0.0016,-0.0502,0.0000,0
26.130,0.4979,-0.9349,-0.0000,0.0652,0.0021,-0.0651,0.0017,-0.0521,0.0000,0
26.150,0.4980,-0.9364,-0.0000,0.0637,0.0020,-0.0636,0.0015,-0.0471,0.0000,0
26.171,0.4980,-0.9371,-0.0000,0.0629,0.0020,-0.0629,0.0015,-0.0485,0.0000,0
26.191,0.4980,-0.9371,-0.0000,0.0629,0.0020,-0.0629,0.0016,-0.0503,0.0000,0
26.211,0.4980,-0.9371,-0.0000,0.0629,0.0020,-0.0629,0.0016,-0.0503,0.0000,0
26.230,0.4980,-0.9371,-0.0000,0.0629,0.0020,-0.0629,0.0016,-0.0503,0.0000,0
26.251,0.4980,-0.9378,-0.0000,0.0622,0.0020,-0.0622,0.0015,-0.0480,0.0000,0
26.270,0.4980,-0.9378,-0.0000,0.0622,0.0020,-0.0622,0.0016,-0.0498,0.0000,0
26.290,0.4980,-0.9378,-0.0000,0.0622,0.0020,-0.0622,0.0016,-0.0498,0.0000,0
26.311,0.4980,-0.9382,-0.0000,0.0618,0.0020,-0.0618,0.0015,-0.0485,0.0000,0
26.331,0.4981,-0.9385,-0.0000,0.0615,0.0019,-0.0615,0.0015,-0.0482,0.0000,0
26.350,0.4981,-0.9385,-0.0000,0.0615,0.0019,-0.0615,0.0016,-0.0492,0.0000,0
26.371,0.4981,-0.9389,-0.0000,0.0611,0.0019,-0.0611,0.0015,-0.0480,0.0000,0
26.390,0.4981,-0.9389,-0.0000,0.0611,0.0019,-0.0611,0.0016,-0.0489,0.0000,0
26.411,0.4981,-0.9389,-0.0000,0.0611,0.0019,-0.0611,0.0016,-0.0489,0.0000,0
26.430,0.4981,-0.9389,-0.0000,0.0611,0.0019,-0.0611,0.0016,-0.0489,0.0000,0
26.450,0.4981,-0.9389,-0.0000,0.0611,0.0019,-0.0611,0.0016,-0.0489,0.0000,0
26.470,0.4981,-0.9396,-0.0000,0.0604,0.0019,-0.0604,0.0015,-0.0465,0.0000,0
26.490,0.4981,-0.9400,-0.0000,0.0600,0.0019,-0.0600,0.0015,-0.0471,0.0000,0
26.511,0.4981,-0.9410,-0.0000,0.0590,0.0019,-0.0590,0.0014,-0.0445,0.0000,0
26.530,0.4982,-0.9417,-0.0000,0.0583,0.0018,-0.0583,0.0014,-0.0449,0.0000,0
26.550,0.4982,-0.9417,-0.0000,0.0583,0.0018,-0.0583,0.0015,-0.0466,0.0000,0
26.571,0.4982,-0.9417,-0.0000,0.0583,0.0018,-0.0583,0.0015,-0.0466,0.0000,0
26.590,0.4982,-0.9421,-0.0000,0.0580,0.0018,-0.0579,0.0014,-0.0455,0.0000,0
26.610,0.4982,-0.9421,-0.0000,0.0580,0.0018,-0.0579,0.0015,-0.0464,0.0000,0
26.630,0.4982,-0.9421,-0.0000,0.0580,0.0018,-0.0579,0.0015,-0.0464,0.0000,0
26.651,0.4982,-0.9421,-0.0000,0.0580,0.0018,-0.0579,0.0015,-0.0464,0.0000,0
26.670,0.4982,-0.9424,-0.0000,0.0576,0.0018,-0.0576,0.0014,-0.0452,0.0000,0
26.691,0.4982,-0.9427,-0.0000,0.0573,0.0018,-0.0573,0.0014,-0.0450,0.0000,0
26.710,0.4982,-0.9427,-0.0000,0.0573,0.0018,-0.0573,0.0015,-0.0458,0.0000,0
26.730,0.4982,-0.9427,-0.0000,0.0573,0.0018,-0.0573,0.0015,-0.0458,0.0000,0
26.750,0.4982,-0.9427,-0.0000,0.0573,0.0018,-0.0573,0.0015,-0.0458,0.0000,0
26.770,0.4982,-0.9431,-0.0000,0.0570,0.0018,-0.0569,0.0014,-0.0447,0.0000,0
26.790,0.4982,-0.9437,-0.0000,0.0563,0.0018,-0.0563,0.0014,-0.0433,0.0000,0
26.811,0.4982,-0.9437,-0.0000,0.0563,0.0018,-0.0563,0.0014,-0.0450,0.0000,0
26.830,0.4982,-0.9437,-0.0000,0.0563,0.0018,-0.0563,0.0014,-0.0450,0.0000,0
26.851,0.4982,-0.9437,-0.0000,0.0563,0.0018,-0.0563,0.0014,-0.0450,0.0000,0
26.870,0.4982,-0.9441,-0.0000,0.0560,0.0018,-0.0559,0.0014,-0.0440,0.0000,0
26.890,0.4982,-0.9447,-0.0000,0.0553,0.0018,-0.0553,0.0014,-0.0426,0.0000,0
26.910,0.4982,-0.9447,-0.0000,0.0553,0.0018,-0.0553,0.0014,-0.0442,0.0000,0
26.930,0.4982,-0.9447,-0.0000,0.0553,0.0018,-0.0553,0.0014,-0.0442,0.0000,0
26.950,0.4982,-0.9447,-0.0000,0.0553,0.0018,-0.0553,0.0014,-0.0442,0.0000,0
26.970,0.4982,-0.9447,-0.0000,0.0553,0.0018,-0.0553,0.0014,-0.0442,0.0000,0
