t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
5.019,-0.3718,-0.9507,-0.0000,1.2555,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.038,-0.3697,-0.9499,-0.0000,1.2533,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.058,-0.3697,-0.9499,-0.0000,1.2533,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.079,-0.3697,-0.9499,-0.0000,1.2533,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.098,-0.3697,-0.9499,-0.0000,1.2533,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.120,-0.3697,-0.9499,-0.0000,1.2533,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.139,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.159,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.178,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.199,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.218,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.238,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.259,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.278,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.298,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.318,-0.3687,-0.9495,-0.0000,1.2522,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.338,-0.3677,-0.9491,-0.0000,1.2511,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.359,-0.3656,-0.9483,-0.0000,1.2488,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.378,-0.3646,-0.9479,-0.0000,1.2477,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.398,-0.3625,-0.9471,-0.0000,1.2455,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.418,-0.3604,-0.9463,-0.0000,1.2433,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.439,-0.3604,-0.9463,-0.0000,1.2433,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.458,-0.3594,-0.9459,-0.0000,1.2422,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.478,-0.3594,-0.9459,-0.0000,1.2422,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.498,-0.3594,-0.9459,-0.0000,1.2422,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.518,-0.3594,-0.9459,-0.0000,1.2422,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.538,-0.3584,-0.9455,-0.0000,1.2411,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.558,-0.3573,-0.9451,-0.0000,1.2400,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.578,-0.3563,-0.9447,-0.0000,1.2389,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.598,-0.3542,-0.9439,-0.0000,1.2367,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.618,-0.3542,-0.9439,-0.0000,1.2367,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.639,-0.3542,-0.9439,-0.0000,1.2367,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.658,-0.3522,-0.9432,-0.0000,1.2344,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.679,-0.3522,-0.9432,-0.0000,1.2344,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.698,-0.3522,-0.9432,-0.0000,1.2344,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.718,-0.3522,-0.9432,-0.0000,1.2344,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.739,-0.3511,-0.9428,-0.0000,1.2333,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.758,-0.3501,-0.9424,-0.0000,1.2322,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.778,-0.3501,-0.9424,-0.0000,1.2322,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.798,-0.3501,-0.9424,-0.0000,1.2322,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.818,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.838,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.860,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.880,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.898,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.918,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.939,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.959,-0.3491,-0.9420,-0.0000,1.2311,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.978,-0.3470,-0.9412,-0.0000,1.2289,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
5.998,-0.3460,-0.9408,-0.0000,1.2278,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.018,-0.3429,-0.9396,-0.0000,1.2245,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.038,-0.3408,-0.9388,-0.0000,1.2223,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.058,-0.3408,-0.9388,-0.0000,1.2223,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.079,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.098,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.118,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.138,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.158,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.178,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.198,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.219,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.239,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.260,-0.3398,-0.9384,-0.0000,1.2212,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.278,-0.3377,-0.9376,-0.0000,1.2189,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.298,-0.3367,-0.9372,-0.0000,1.2178,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.319,-0.3336,-0.9360,-0.0000,1.2145,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.338,-0.3315,-0.9352,-0.0000,1.2123,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.359,-0.3315,-0.9352,-0.0000,1.2123,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.378,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.399,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.418,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.438,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.458,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.478,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.498,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.518,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.539,-0.3304,-0.9348,-0.0000,1.2112,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.558,-0.3294,-0.9344,-0.0000,1.2101,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.578,-0.3273,-0.9336,-0.0000,1.2079,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.598,-0.3263,-0.9332,-0.0000,1.2068,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.618,-0.3232,-0.9320,-0.0000,1.2034,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.638,-0.3222,-0.9316,-0.0000,1.2023,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.659,-0.3222,-0.9316,-0.0000,1.2023,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.679,-0.3201,-0.9308,-0.0000,1.2001,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.698,-0.3201,-0.9308,-0.0000,1.2001,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.718,-0.3201,-0.9308,-0.0000,1.2001,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.739,-0.3201,-0.9308,-0.0000,1.2001,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.758,-0.3191,-0.9304,-0.0000,1.1990,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.778,-0.3191,-0.9304,-0.0000,1.1990,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.799,-0.3191,-0.9304,-0.0000,1.1990,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.819,-0.3191,-0.9304,-0.0000,1.1990,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.838,-0.3170,-0.9296,-0.0000,1.1968,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.859,-0.3170,-0.9296,-0.0000,1.1968,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.878,-0.3149,-0.9288,-0.0000,1.1946,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.898,-0.3149,-0.9288,-0.0000,1.1946,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.920,-0.3149,-0.9288,-0.0000,1.1946,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.938,-0.3129,-0.9280,-0.0000,1.1924,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.959,-0.3129,-0.9280,-0.0000,1.1924,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.979,-0.3118,-0.9276,-0.0000,1.1912,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
6.998,-0.3108,-0.9272,-0.0000,1.1901,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.018,-0.3108,-0.9272,-0.0000,1.1901,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.038,-0.3108,-0.9272,-0.0000,1.1901,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.058,-0.3108,-0.9272,-0.0000,1.1901,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.079,-0.3108,-0.9272,-0.0000,1.1901,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.098,-0.3098,-0.9268,-0.0000,1.1890,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.118,-0.3098,-0.9268,-0.0000,1.1890,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.139,-0.3098,-0.9268,-0.0000,1.1890,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.158,-0.3087,-0.9265,-0.0000,1.1879,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.178,-0.3077,-0.9261,-0.0000,1.1868,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.198,-0.3077,-0.9261,-0.0000,1.1868,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.218,-0.3056,-0.9253,-0.0000,1.1846,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.238,-0.3056,-0.9253,-0.0000,1.1846,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.258,-0.3056,-0.9253,-0.0000,1.1846,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.278,-0.3046,-0.9249,-0.0000,1.1835,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.298,-0.3036,-0.9245,-0.0000,1.1824,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.318,-0.3036,-0.9245,-0.0000,1.1824,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.338,-0.3015,-0.9237,-0.0000,1.1802,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.358,-0.3015,-0.9237,-0.0000,1.1802,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.379,-0.3015,-0.9237,-0.0000,1.1802,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.398,-0.3015,-0.9237,-0.0000,1.1802,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.419,-0.3015,-0.9237,-0.0000,1.1802,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.439,-0.3005,-0.9233,-0.0000,1.1791,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.459,-0.3005,-0.9233,-0.0000,1.1791,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.480,-0.3005,-0.9233,-0.0000,1.1791,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.498,-0.2994,-0.9229,-0.0000,1.1780,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.518,-0.2984,-0.9225,-0.0000,1.1768,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.540,-0.2984,-0.9225,-0.0000,1.1768,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.558,-0.2963,-0.9217,-0.0000,1.1746,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.579,-0.2963,-0.9217,-0.0000,1.1746,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.598,-0.2963,-0.9217,-0.0000,1.1746,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.618,-0.2953,-0.9213,-0.0000,1.1735,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.638,-0.2943,-0.9209,-0.0000,1.1724,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.659,-0.2943,-0.9209,-0.0000,1.1724,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.679,-0.2932,-0.9205,-0.0000,1.1713,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.698,-0.2922,-0.9201,-0.0000,1.1702,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.718,-0.2922,-0.9201,-0.0000,1.1702,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.738,-0.2922,-0.9201,-0.0000,1.1702,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.760,-0.2922,-0.9201,-0.0000,1.1702,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.778,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.798,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.818,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.838,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.858,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.878,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.898,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.919,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.940,-0.2912,-0.9197,-0.0000,1.1691,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.958,-0.2901,-0.9193,-0.0000,1.1680,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.979,-0.2881,-0.9185,-0.0000,1.1658,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
7.998,-0.2870,-0.9181,-0.0000,1.1647,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.018,-0.2860,-0.9177,-0.0000,1.1636,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.038,-0.2839,-0.9169,-0.0000,1.1613,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.058,-0.2829,-0.9165,-0.0000,1.1602,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.078,-0.2829,-0.9165,-0.0000,1.1602,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.098,-0.2829,-0.9165,-0.0000,1.1602,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.119,-0.2829,-0.9165,-0.0000,1.1602,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.139,-0.2819,-0.9161,-0.0000,1.1591,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.158,-0.2819,-0.9161,-0.0000,1.1591,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.179,-0.2819,-0.9161,-0.0000,1.1591,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.198,-0.2808,-0.9157,-0.0000,1.1580,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.218,-0.2808,-0.9157,-0.0000,1.1580,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.239,-0.2808,-0.9157,-0.0000,1.1580,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.258,-0.2788,-0.9149,-0.0000,1.1558,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.279,-0.2788,-0.9149,-0.0000,1.1558,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.298,-0.2788,-0.9149,-0.0000,1.1558,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.318,-0.2777,-0.9145,-0.0000,1.1547,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.339,-0.2767,-0.9141,-0.0000,1.1536,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.358,-0.2767,-0.9141,-0.0000,1.1536,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.379,-0.2767,-0.9141,-0.0000,1.1536,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.398,-0.2746,-0.9133,-0.0000,1.1514,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.418,-0.2746,-0.9133,-0.0000,1.1514,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.438,-0.2746,-0.9133,-0.0000,1.1514,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.458,-0.2746,-0.9133,-0.0000,1.1514,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.479,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.498,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.520,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.538,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.558,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.578,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.598,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.619,-0.2736,-0.9129,-0.0000,1.1503,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.638,-0.2715,-0.9121,-0.0000,1.1480,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.658,-0.2705,-0.9117,-0.0000,1.1469,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.679,-0.2674,-0.9105,-0.0000,1.1436,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.698,-0.2674,-0.9105,-0.0000,1.1436,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.718,-0.2674,-0.9105,-0.0000,1.1436,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.738,-0.2643,-0.9094,-0.0000,1.1403,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.758,-0.2622,-0.9086,-0.0000,1.1381,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.778,-0.2622,-0.9086,-0.0000,1.1381,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.798,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.819,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.838,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.858,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.879,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.898,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.918,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.938,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.959,-0.2612,-0.9082,-0.0000,1.1370,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.979,-0.2601,-0.9078,-0.0000,1.1359,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
8.998,-0.2591,-0.9074,-0.0000,1.1348,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.018,-0.2570,-0.9066,-0.0000,1.1325,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.039,-0.2550,-0.9058,-0.0000,1.1303,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.058,-0.2550,-0.9058,-0.0000,1.1303,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.079,-0.2550,-0.9058,-0.0000,1.1303,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.098,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.119,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.138,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.158,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.179,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.198,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.218,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.239,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.260,-0.2529,-0.9050,-0.0000,1.1281,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.278,-0.2519,-0.9046,-0.0000,1.1270,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.298,-0.2498,-0.9038,-0.0000,1.1248,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.318,-0.2488,-0.9034,-0.0000,1.1237,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.339,-0.2467,-0.9026,-0.0000,1.1215,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.359,-0.2446,-0.9018,-0.0000,1.1192,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.378,-0.2436,-0.9014,-0.0000,1.1181,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.399,-0.2436,-0.9014,-0.0000,1.1181,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.418,-0.2436,-0.9014,-0.0000,1.1181,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.440,-0.2436,-0.9014,-0.0000,1.1181,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.458,-0.2426,-0.9010,-0.0000,1.1170,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.478,-0.2426,-0.9010,-0.0000,1.1170,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.498,-0.2426,-0.9010,-0.0000,1.1170,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.518,-0.2426,-0.9010,-0.0000,1.1170,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.540,-0.2405,-0.9002,-0.0000,1.1148,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.558,-0.2405,-0.9002,-0.0000,1.1148,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.578,-0.2395,-0.8998,-0.0000,1.1137,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.598,-0.2384,-0.8994,-0.0000,1.1126,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.618,-0.2384,-0.8994,-0.0000,1.1126,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.638,-0.2374,-0.8990,-0.0000,1.1115,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.658,-0.2364,-0.8986,-0.0000,1.1104,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.678,-0.2364,-0.8986,-0.0000,1.1104,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.698,-0.2364,-0.8986,-0.0000,1.1104,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.720,-0.2364,-0.8986,-0.0000,1.1104,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.740,-0.2343,-0.8978,-0.0000,1.1082,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.758,-0.2343,-0.8978,-0.0000,1.1082,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.779,-0.2343,-0.8978,-0.0000,1.1082,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.798,-0.2333,-0.8974,-0.0000,1.1071,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.818,-0.2333,-0.8974,-0.0000,1.1071,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.838,-0.2333,-0.8974,-0.0000,1.1071,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.858,-0.2333,-0.8974,-0.0000,1.1071,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
9.879,-0.2333,-0.8974,-0.0000,1.1071,0.1400,0.0538,0.0000,0,0.8000,-0.5000,0
