t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
38.763,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.783,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.804,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.823,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.843,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.863,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.885,0.1462,-0.0210,-0.0000,0.9899,-0.1059,-0.2264,0.0000,4,0.0000,-1.0000,0
38.903,0.1454,-0.0226,-0.0000,0.9881,-0.1040,-0.2274,0.0000,4,0.0000,-1.0000,0
38.923,0.1423,-0.0293,-0.0000,0.9810,-0.0976,-0.2301,0.0000,4,0.0000,-1.0000,0
38.943,0.1408,-0.0327,-0.0000,0.9775,-0.0999,-0.2292,0.0000,4,0.0000,-1.0000,0
38.965,0.1358,-0.0446,-0.0000,0.9650,-0.0896,-0.2334,0.0000,4,0.0000,-1.0000,0
38.983,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.004,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.023,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.043,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.063,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.084,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.103,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.124,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.145,0.1358,-0.0446,-0.0000,0.9650,-0.0996,-0.2293,0.0000,4,0.0000,-1.0000,0
39.163,0.1336,-0.0497,-0.0000,0.9596,-0.0941,-0.2316,0.0000,4,0.0000,-1.0000,0
39.183,0.1308,-0.0565,-0.0000,0.9525,-0.0909,-0.2329,0.0000,4,0.0000,-1.0000,0
39.203,0.1280,-0.0634,-0.0000,0.9453,-0.0892,-0.2335,0.0000,4,0.0000,-1.0000,0
39.223,0.1240,-0.0737,-0.0000,0.9345,-0.0840,-0.2355,0.0000,4,0.0000,-1.0000,0
39.243,0.1240,-0.0737,-0.0000,0.9345,-0.0922,-0.2324,0.0000,4,0.0000,-1.0000,0
39.264,0.1240,-0.0737,-0.0000,0.9345,-0.0922,-0.2324,0.0000,4,0.0000,-1.0000,0
39.284,0.1227,-0.0772,-0.0000,0.9310,-0.0887,-0.2337,0.0000,4,0.0000,-1.0000,0
39.304,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.323,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.344,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.363,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.384,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.403,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.423,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.443,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.464,0.1227,-0.0772,-0.0000,0.9310,-0.0914,-0.2327,0.0000,4,0.0000,-1.0000,0
39.484,0.1220,-0.0789,-0.0000,0.9292,-0.0895,-0.2334,0.0000,4,0.0000,-1.0000,0
39.503,0.1207,-0.0823,-0.0000,0.9256,-0.0873,-0.2343,0.0000,4,0.0000,-1.0000,0
39.523,0.1181,-0.0892,-0.0000,0.9184,-0.0829,-0.2359,0.0000,4,0.0000,-1.0000,0
39.543,0.1142,-0.0996,-0.0000,0.9076,-0.0777,-0.2376,0.0000,4,0.0000,-1.0000,0
39.563,0.1142,-0.0996,-0.0000,0.9076,-0.0858,-0.2348,0.0000,4,0.0000,-1.0000,0
39.584,0.1142,-0.0996,-0.0000,0.9076,-0.0858,-0.2348,0.0000,4,0.0000,-1.0000,0
39.603,0.1118,-0.1066,-0.0000,0.9004,-0.0791,-0.2371,0.0000,4,0.0000,-1.0000,0
39.623,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.643,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.663,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.683,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.703,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.723,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.743,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.763,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.785,0.1118,-0.1066,-0.0000,0.9004,-0.0842,-0.2354,0.0000,4,0.0000,-1.0000,0
39.803,0.1112,-0.1083,-0.0000,0.8986,-0.0825,-0.2360,0.0000,4,0.0000,-1.0000,0
39.823,0.1099,-0.1118,-0.0000,0.8950,-0.0803,-0.2368,0.0000,4,0.0000,-1.0000,0
39.843,0.1075,-0.1188,-0.0000,0.8878,-0.0761,-0.2381,0.0000,4,0.0000,-1.0000,0
39.863,0.1045,-0.1275,-0.0000,0.8787,-0.0730,-0.2391,0.0000,4,0.0000,-1.0000,0
39.883,0.1045,-0.1275,-0.0000,0.8787,-0.0793,-0.2371,0.0000,4,0.0000,-1.0000,0
39.904,0.1045,-0.1275,-0.0000,0.8787,-0.0793,-0.2371,0.0000,4,0.0000,-1.0000,0
39.923,0.1023,-0.1346,-0.0000,0.8715,-0.0730,-0.2391,0.0000,4,0.0000,-1.0000,0
39.944,0.1023,-0.1346,-0.0000,0.8715,-0.0778,-0.2376,0.0000,4,0.0000,-1.0000,0
39.963,0.1023,-0.1346,-0.0000,0.8715,-0.0778,-0.2376,0.0000,4,0.0000,-1.0000,0
39.983,0.1023,-0.1346,-0.0000,0.8715,-0.0778,-0.2376,0.0000,4,0.0000,-1.0000,0
40.003,0.1023,-0.1346,-0.0000,0.8715,-0.0778,-0.2376,0.0000,4,0.0000,-1.0000,0
40.023,0.1023,-0.1346,-0.0000,0.8715,-0.0778,-0.2376,0.0000,4,0.0000,-1.0000,0
40.043,0.1023,-0.1346,-0.0000,0.8715,-0.0778,-0.2376,0.0000,4,0.0000,-1.0000,0
40.063,0.1006,-0.1398,-0.0000,0.8660,-0.0728,-0.2392,0.0000,4,0.0000,-1.0000,0
40.083,0.0983,-0.1469,-0.0000,0.8588,-0.0701,-0.2400,0.0000,4,0.0000,-1.0000,0
40.103,0.0983,-0.1469,-0.0000,0.8588,-0.0750,-0.2385,0.0000,4,0.0000,-1.0000,0
40.123,0.0956,-0.1557,-0.0000,0.8497,-0.0673,-0.2408,0.0000,4,0.0000,-1.0000,0
40.143,0.0935,-0.1628,-0.0000,0.8424,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.164,0.0935,-0.1628,-0.0000,0.8424,-0.0717,-0.2395,0.0000,4,0.0000,-1.0000,0
40.184,0.0925,-0.1663,-0.0000,0.8388,-0.0688,-0.2404,0.0000,4,0.0000,-1.0000,0
40.203,0.0905,-0.1734,-0.0000,0.8315,-0.0649,-0.2414,0.0000,4,0.0000,-1.0000,0
40.223,0.0905,-0.1734,-0.0000,0.8315,-0.0695,-0.2401,0.0000,4,0.0000,-1.0000,0
40.244,0.0905,-0.1734,-0.0000,0.8315,-0.0695,-0.2401,0.0000,4,0.0000,-1.0000,0
40.263,0.0905,-0.1734,-0.0000,0.8315,-0.0695,-0.2401,0.0000,4,0.0000,-1.0000,0
40.283,0.0905,-0.1734,-0.0000,0.8315,-0.0695,-0.2401,0.0000,4,0.0000,-1.0000,0
40.303,0.0895,-0.1770,-0.0000,0.8279,-0.0666,-0.2410,0.0000,4,0.0000,-1.0000,0
40.323,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.343,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.363,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.383,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.403,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.424,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.443,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.465,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.484,0.0895,-0.1770,-0.0000,0.8279,-0.0688,-0.2403,0.0000,4,0.0000,-1.0000,0
40.503,0.0890,-0.1787,-0.0000,0.8261,-0.0673,-0.2408,0.0000,4,0.0000,-1.0000,0
40.523,0.0890,-0.1787,-0.0000,0.8261,-0.0685,-0.2404,0.0000,4,0.0000,-1.0000,0
40.543,0.0890,-0.1787,-0.0000,0.8261,-0.0685,-0.2404,0.0000,4,0.0000,-1.0000,0
40.563,0.0880,-0.1823,-0.0000,0.8224,-0.0654,-0.2413,0.0000,4,0.0000,-1.0000,0
40.584,0.0880,-0.1823,-0.0000,0.8224,-0.0677,-0.2407,0.0000,4,0.0000,-1.0000,0
40.603,0.0874,-0.1841,-0.0000,0.8206,-0.0662,-0.2411,0.0000,4,0.0000,-1.0000,0
40.623,0.0869,-0.1858,-0.0000,0.8188,-0.0659,-0.2412,0.0000,4,0.0000,-1.0000,0
40.643,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.663,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.684,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.703,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.723,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.743,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.763,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.783,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.804,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.823,0.0869,-0.1858,-0.0000,0.8188,-0.0670,-0.2409,0.0000,4,0.0000,-1.0000,0
40.844,0.0855,-0.1912,-0.0000,0.8133,-0.0626,-0.2420,0.0000,4,0.0000,-1.0000,0
40.863,0.0840,-0.1965,-0.0000,0.8079,-0.0616,-0.2423,0.0000,4,0.0000,-1.0000,0
40.883,0.0826,-0.2019,-0.0000,0.8024,-0.0608,-0.2425,0.0000,4,0.0000,-1.0000,0
40.903,0.0813,-0.2073,-0.0000,0.7969,-0.0598,-0.2427,0.0000,4,0.0000,-1.0000,0
40.923,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
40.943,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
40.963,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
40.984,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
41.003,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
41.023,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
41.043,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
41.065,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
41.086,0.0813,-0.2073,-0.0000,0.7969,-0.0629,-0.2420,0.0000,4,0.0000,-1.0000,0
41.103,0.0786,-0.2180,-0.0000,0.7859,-0.0547,-0.2439,0.0000,4,0.0000,-1.0000,0
41.123,0.0777,-0.2216,-0.0000,0.7823,-0.0583,-0.2431,0.0000,4,0.0000,-1.0000,0
41.143,0.0761,-0.2288,-0.0000,0.7750,-0.0553,-0.2438,0.0000,4,0.0000,-1.0000,0
41.164,0.0739,-0.2378,-0.0000,0.7658,-0.0526,-0.2444,0.0000,4,0.0000,-1.0000,0
41.183,0.0739,-0.2378,-0.0000,0.7658,-0.0576,-0.2433,0.0000,4,0.0000,-1.0000,0
41.203,0.0727,-0.2432,-0.0000,0.7603,-0.0538,-0.2441,0.0000,4,0.0000,-1.0000,0
41.223,0.0727,-0.2432,-0.0000,0.7603,-0.0566,-0.2435,0.0000,4,0.0000,-1.0000,0
41.243,0.0727,-0.2432,-0.0000,0.7603,-0.0566,-0.2435,0.0000,4,0.0000,-1.0000,0
41.263,0.0727,-0.2432,-0.0000,0.7603,-0.0566,-0.2435,0.0000,4,0.0000,-1.0000,0
41.283,0.0723,-0.2450,-0.0000,0.7585,-0.0553,-0.2438,0.0000,4,0.0000,-1.0000,0
41.303,0.0706,-0.2522,-0.0000,0.7512,-0.0512,-0.2447,0.0000,4,0.0000,-1.0000,0
41.323,0.0706,-0.2522,-0.0000,0.7512,-0.0551,-0.2439,0.0000,4,0.0000,-1.0000,0
41.344,0.0706,-0.2522,-0.0000,0.7512,-0.0551,-0.2439,0.0000,4,0.0000,-1.0000,0
41.363,0.0690,-0.2594,-0.0000,0.7438,-0.0503,-0.2449,0.0000,4,0.0000,-1.0000,0
41.383,0.0690,-0.2594,-0.0000,0.7438,-0.0539,-0.2441,0.0000,4,0.0000,-1.0000,0
41.404,0.0690,-0.2594,-0.0000,0.7438,-0.0539,-0.2441,0.0000,4,0.0000,-1.0000,0
41.423,0.0690,-0.2594,-0.0000,0.7438,-0.0539,-0.2441,0.0000,4,0.0000,-1.0000,0
41.443,0.0674,-0.2666,-0.0000,0.7365,-0.0490,-0.2452,0.0000,4,0.0000,-1.0000,0
41.463,0.0659,-0.2738,-0.0000,0.7292,-0.0480,-0.2453,0.0000,4,0.0000,-1.0000,0
41.486,0.0659,-0.2738,-0.0000,0.7292,-0.0516,-0.2446,0.0000,4,0.0000,-1.0000,0
41.503,0.0645,-0.2810,-0.0000,0.7218,-0.0471,-0.2455,0.0000,4,0.0000,-1.0000,0
41.523,0.0645,-0.2810,-0.0000,0.7218,-0.0505,-0.2448,0.0000,4,0.0000,-1.0000,0
41.543,0.0645,-0.2810,-0.0000,0.7218,-0.0505,-0.2448,0.0000,4,0.0000,-1.0000,0
41.564,0.0645,-0.2810,-0.0000,0.7218,-0.0505,-0.2448,0.0000,4,0.0000,-1.0000,0
41.583,0.0645,-0.2810,-0.0000,0.7218,-0.0505,-0.2448,0.0000,4,0.0000,-1.0000,0
41.605,0.0645,-0.2810,-0.0000,0.7218,-0.0505,-0.2448,0.0000,4,0.0000,-1.0000,0
41.623,0.0641,-0.2829,-0.0000,0.7200,-0.0494,-0.2451,0.0000,4,0.0000,-1.0000,0
41.645,0.0627,-0.2901,-0.0000,0.7127,-0.0457,-0.2458,0.0000,4,0.0000,-1.0000,0
41.663,0.0627,-0.2901,-0.0000,0.7127,-0.0491,-0.2451,0.0000,4,0.0000,-1.0000,0
41.683,0.0627,-0.2901,-0.0000,0.7127,-0.0491,-0.2451,0.0000,4,0.0000,-1.0000,0
41.703,0.0616,-0.2955,-0.0000,0.7072,-0.0457,-0.2458,0.0000,4,0.0000,-1.0000,0
41.723,0.0616,-0.2955,-0.0000,0.7072,-0.0483,-0.2453,0.0000,4,0.0000,-1.0000,0
41.743,0.0616,-0.2955,-0.0000,0.7072,-0.0483,-0.2453,0.0000,4,0.0000,-1.0000,0
41.764,0.0616,-0.2955,-0.0000,0.7072,-0.0483,-0.2453,0.0000,4,0.0000,-1.0000,0
41.783,0.0598,-0.3046,-0.0000,0.6980,-0.0428,-0.2463,0.0000,4,0.0000,-1.0000,0
41.803,0.0598,-0.3046,-0.0000,0.6980,-0.0470,-0.2455,0.0000,4,0.0000,-1.0000,0
41.823,0.0598,-0.3046,-0.0000,0.6980,-0.0470,-0.2455,0.0000,4,0.0000,-1.0000,0
41.843,0.0588,-0.3100,-0.0000,0.6925,-0.0438,-0.2461,0.0000,4,0.0000,-1.0000,0
41.863,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
41.883,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
41.903,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
41.923,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
41.943,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
41.963,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
41.983,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
42.003,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
42.023,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
42.043,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
42.064,0.0588,-0.3100,-0.0000,0.6925,-0.0462,-0.2457,0.0000,4,0.0000,-1.0000,0
42.083,0.0584,-0.3118,-0.0000,0.6906,-0.0451,-0.2459,0.0000,4,0.0000,-1.0000,0
42.103,0.0571,-0.3191,-0.0000,0.6833,-0.0417,-0.2465,0.0000,4,0.0000,-1.0000,0
42.123,0.0564,-0.3227,-0.0000,0.6796,-0.0429,-0.2463,0.0000,4,0.0000,-1.0000,0
42.145,0.0549,-0.3318,-0.0000,0.6704,-0.0396,-0.2469,0.0000,4,0.0000,-1.0000,0
42.163,0.0549,-0.3318,-0.0000,0.6704,-0.0432,-0.2462,0.0000,4,0.0000,-1.0000,0
42.183,0.0549,-0.3318,-0.0000,0.6704,-0.0432,-0.2462,0.0000,4,0.0000,-1.0000,0
42.203,0.0549,-0.3318,-0.0000,0.6704,-0.0432,-0.2462,0.0000,4,0.0000,-1.0000,0
42.223,0.0549,-0.3318,-0.0000,0.6704,-0.0432,-0.2462,0.0000,4,0.0000,-1.0000,0
42.243,0.0549,-0.3318,-0.0000,0.6704,-0.0432,-0.2462,0.0000,4,0.0000,-1.0000,0
42.264,0.0539,-0.3373,-0.0000,0.6649,-0.0402,-0.2467,0.0000,4,0.0000,-1.0000,0
42.283,0.0533,-0.3409,-0.0000,0.6612,-0.0406,-0.2467,0.0000,4,0.0000,-1.0000,0
42.304,0.0518,-0.3501,-0.0000,0.6520,-0.0373,-0.2472,0.0000,4,0.0000,-1.0000,0
42.323,0.0518,-0.3501,-0.0000,0.6520,-0.0409,-0.2466,0.0000,4,0.0000,-1.0000,0
42.343,0.0510,-0.3555,-0.0000,0.6465,-0.0382,-0.2471,0.0000,4,0.0000,-1.0000,0
42.363,0.0501,-0.3610,-0.0000,0.6410,-0.0374,-0.2472,0.0000,4,0.0000,-1.0000,0
42.383,0.0501,-0.3610,-0.0000,0.6410,-0.0396,-0.2468,0.0000,4,0.0000,-1.0000,0
42.403,0.0492,-0.3665,-0.0000,0.6354,-0.0368,-0.2473,0.0000,4,0.0000,-1.0000,0
42.423,0.0484,-0.3719,-0.0000,0.6299,-0.0362,-0.2474,0.0000,4,0.0000,-1.0000,0
42.443,0.0484,-0.3719,-0.0000,0.6299,-0.0382,-0.2471,0.0000,4,0.0000,-1.0000,0
42.463,0.0484,-0.3719,-0.0000,0.6299,-0.0382,-0.2471,0.0000,4,0.0000,-1.0000,0
42.483,0.0484,-0.3719,-0.0000,0.6299,-0.0382,-0.2471,0.0000,4,0.0000,-1.0000,0
42.503,0.0484,-0.3719,-0.0000,0.6299,-0.0382,-0.2471,0.0000,4,0.0000,-1.0000,0
42.523,0.0481,-0.3738,-0.0000,0.6281,-0.0374,-0.2472,0.0000,4,0.0000,-1.0000,0
42.543,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.563,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.583,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.603,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.623,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.643,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.663,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.686,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.703,0.0481,-0.3738,-0.0000,0.6281,-0.0380,-0.2471,0.0000,4,0.0000,-1.0000,0
42.723,0.0478,-0.3756,-0.0000,0.6262,-0.0371,-0.2472,0.0000,4,0.0000,-1.0000,0
42.743,0.0467,-0.3829,-0.0000,0.6189,-0.0342,-0.2476,0.0000,4,0.0000,-1.0000,0
42.763,0.0462,-0.3865,-0.0000,0.6152,-0.0353,-0.2475,0.0000,4,0.0000,-1.0000,0
42.783,0.0447,-0.3975,-0.0000,0.6041,-0.0317,-0.2480,0.0000,4,0.0000,-1.0000,0
42.803,0.0447,-0.3975,-0.0000,0.6041,-0.0354,-0.2475,0.0000,4,0.0000,-1.0000,0
42.824,0.0447,-0.3975,-0.0000,0.6041,-0.0354,-0.2475,0.0000,4,0.0000,-1.0000,0
42.843,0.0436,-0.4048,-0.0000,0.5968,-0.0321,-0.2479,0.0000,4,0.0000,-1.0000,0
42.864,0.0436,-0.4048,-0.0000,0.5968,-0.0346,-0.2476,0.0000,4,0.0000,-1.0000,0
42.883,0.0436,-0.4048,-0.0000,0.5968,-0.0346,-0.2476,0.0000,4,0.0000,-1.0000,0
42.903,0.0436,-0.4048,-0.0000,0.5968,-0.0346,-0.2476,0.0000,4,0.0000,-1.0000,0
42.923,0.0436,-0.4048,-0.0000,0.5968,-0.0346,-0.2476,0.0000,4,0.0000,-1.0000,0
42.943,0.0436,-0.4048,-0.0000,0.5968,-0.0346,-0.2476,0.0000,4,0.0000,-1.0000,0
42.963,0.0436,-0.4048,-0.0000,0.5968,-0.0346,-0.2476,0.0000,4,0.0000,-1.0000,0
42.983,0.0429,-0.4103,-0.0000,0.5912,-0.0321,-0.2479,0.0000,4,0.0000,-1.0000,0
43.003,0.0419,-0.4176,-0.0000,0.5839,-0.0307,-0.2481,0.0000,4,0.0000,-1.0000,0
43.023,0.0407,-0.4268,-0.0000,0.5747,-0.0294,-0.2483,0.0000,4,0.0000,-1.0000,0
43.043,0.0405,-0.4286,-0.0000,0.5728,-0.0315,-0.2480,0.0000,4,0.0000,-1.0000,0
43.063,0.0396,-0.4359,-0.0000,0.5654,-0.0292,-0.2483,0.0000,4,0.0000,-1.0000,0
43.083,0.0396,-0.4359,-0.0000,0.5654,-0.0314,-0.2480,0.0000,4,0.0000,-1.0000,0
43.103,0.0387,-0.4433,-0.0000,0.5581,-0.0285,-0.2484,0.0000,4,0.0000,-1.0000,0
43.123,0.0382,-0.4469,-0.0000,0.5544,-0.0293,-0.2483,0.0000,4,0.0000,-1.0000,0
43.143,0.0382,-0.4469,-0.0000,0.5544,-0.0304,-0.2482,0.0000,4,0.0000,-1.0000,0
43.164,0.0382,-0.4469,-0.0000,0.5544,-0.0304,-0.2482,0.0000,4,0.0000,-1.0000,0
43.183,0.0382,-0.4469,-0.0000,0.5544,-0.0304,-0.2482,0.0000,4,0.0000,-1.0000,0
43.205,0.0382,-0.4469,-0.0000,0.5544,-0.0304,-0.2482,0.0000,4,0.0000,-1.0000,0
43.223,0.0380,-0.4488,-0.0000,0.5525,-0.0297,-0.2482,0.0000,4,0.0000,-1.0000,0
43.245,0.0378,-0.4506,-0.0000,0.5507,-0.0295,-0.2483,0.0000,4,0.0000,-1.0000,0
43.263,0.0378,-0.4506,-0.0000,0.5507,-0.0300,-0.2482,0.0000,4,0.0000,-1.0000,0
43.283,0.0378,-0.4506,-0.0000,0.5507,-0.0300,-0.2482,0.0000,4,0.0000,-1.0000,0
43.303,0.0371,-0.4561,-0.0000,0.5452,-0.0279,-0.2484,0.0000,4,0.0000,-1.0000,0
43.323,0.0371,-0.4561,-0.0000,0.5452,-0.0295,-0.2483,0.0000,4,0.0000,-1.0000,0
43.345,0.0371,-0.4561,-0.0000,0.5452,-0.0295,-0.2483,0.0000,4,0.0000,-1.0000,0
43.363,0.0358,-0.4671,-0.0000,0.5341,-0.0252,-0.2487,0.0000,4,0.0000,-1.0000,0
43.383,0.0358,-0.4671,-0.0000,0.5341,-0.0285,-0.2484,0.0000,4,0.0000,-1.0000,0
43.403,0.0358,-0.4671,-0.0000,0.5341,-0.0285,-0.2484,0.0000,4,0.0000,-1.0000,0
43.423,0.0358,-0.4671,-0.0000,0.5341,-0.0285,-0.2484,0.0000,4,0.0000,-1.0000,0
43.443,0.0346,-0.4781,-0.0000,0.5230,-0.0244,-0.2488,0.0000,4,0.0000,-1.0000,0
43.465,0.0346,-0.4781,-0.0000,0.5230,-0.0275,-0.2485,0.0000,4,0.0000,-1.0000,0
43.484,0.0337,-0.4854,-0.0000,0.5157,-0.0248,-0.2488,0.0000,4,0.0000,-1.0000,0
43.503,0.0329,-0.4928,-0.0000,0.5083,-0.0242,-0.2488,0.0000,4,0.0000,-1.0000,0
43.523,0.0329,-0.4928,-0.0000,0.5083,-0.0262,-0.2486,0.0000,4,0.0000,-1.0000,0
43.543,0.0329,-0.4928,-0.0000,0.5083,-0.0262,-0.2486,0.0000,4,0.0000,-1.0000,0
