t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
14.743,0.2772,-1.0000,-0.0000,0.7228,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.765,0.2772,-1.0000,-0.0000,0.7228,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.784,0.2809,-1.0000,-0.0000,0.7191,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.803,0.2809,-1.0000,-0.0000,0.7191,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.823,0.2846,-1.0000,-0.0000,0.7154,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.843,0.2846,-1.0000,-0.0000,0.7154,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.865,0.2846,-1.0000,-0.0000,0.7154,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.883,0.2883,-1.0000,-0.0000,0.7117,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.903,0.2901,-1.0000,-0.0000,0.7099,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.923,0.2920,-1.0000,-0.0000,0.7080,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.944,0.2920,-1.0000,-0.0000,0.7080,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.963,0.2938,-1.0000,-0.0000,0.7062,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
14.983,0.2957,-1.0000,-0.0000,0.7043,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.003,0.2957,-1.0000,-0.0000,0.7043,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.023,0.2957,-1.0000,-0.0000,0.7043,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.043,0.2957,-1.0000,-0.0000,0.7043,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.065,0.2957,-1.0000,-0.0000,0.7043,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.084,0.2975,-1.0000,-0.0000,0.7025,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
15.104,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.123,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.143,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.164,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.183,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.203,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.223,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.244,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.265,0.2975,-1.0000,-0.0000,0.7025,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.283,0.3012,-1.0000,-0.0000,0.6988,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.303,0.3031,-1.0000,-0.0000,0.6969,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.323,0.3086,-1.0000,-0.0000,0.6914,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.343,0.3105,-1.0000,-0.0000,0.6895,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.363,0.3105,-1.0000,-0.0000,0.6895,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.383,0.3141,-1.0000,-0.0000,0.6859,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.403,0.3160,-1.0000,-0.0000,0.6840,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.423,0.3160,-1.0000,-0.0000,0.6840,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.443,0.3160,-1.0000,-0.0000,0.6840,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.464,0.3160,-1.0000,-0.0000,0.6840,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.484,0.3197,-1.0000,-0.0000,0.6803,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.503,0.3215,-1.0000,-0.0000,0.6785,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.523,0.3234,-1.0000,-0.0000,0.6766,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.545,0.3234,-1.0000,-0.0000,0.6766,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.563,0.3234,-1.0000,-0.0000,0.6766,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.584,0.3234,-1.0000,-0.0000,0.6766,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.603,0.3271,-1.0000,-0.0000,0.6729,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.623,0.3271,-1.0000,-0.0000,0.6729,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.643,0.3271,-1.0000,-0.0000,0.6729,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.665,0.3271,-1.0000,-0.0000,0.6729,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.683,0.3289,-1.0000,-0.0000,0.6711,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.704,0.3308,-1.0000,-0.0000,0.6692,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.723,0.3308,-1.0000,-0.0000,0.6692,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.744,0.3308,-1.0000,-0.0000,0.6692,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.763,0.3326,-1.0000,-0.0000,0.6674,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.783,0.3326,-1.0000,-0.0000,0.6674,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.803,0.3326,-1.0000,-0.0000,0.6674,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.823,0.3326,-1.0000,-0.0000,0.6674,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.844,0.3363,-1.0000,-0.0000,0.6637,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.863,0.3363,-1.0000,-0.0000,0.6637,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.883,0.3381,-1.0000,-0.0000,0.6619,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.903,0.3418,-1.0000,-0.0000,0.6582,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.923,0.3418,-1.0000,-0.0000,0.6582,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.946,0.3418,-1.0000,-0.0000,0.6582,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.963,0.3455,-1.0000,-0.0000,0.6545,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
15.984,0.3455,-1.0000,-0.0000,0.6545,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.003,0.3455,-1.0000,-0.0000,0.6545,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.023,0.3455,-1.0000,-0.0000,0.6545,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.044,0.3474,-1.0000,-0.0000,0.6526,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.063,0.3492,-1.0000,-0.0000,0.6508,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.083,0.3492,-1.0000,-0.0000,0.6508,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.103,0.3529,-1.0000,-0.0000,0.6471,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.125,0.3548,-1.0000,-0.0000,0.6452,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
16.143,0.3548,-1.0000,-0.0000,0.6452,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.163,0.3566,-1.0000,-0.0000,0.6434,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.183,0.3603,-1.0000,-0.0000,0.6397,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.203,0.3603,-1.0000,-0.0000,0.6397,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.225,0.3603,-1.0000,-0.0000,0.6397,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.243,0.3640,-1.0000,-0.0000,0.6360,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.264,0.3640,-1.0000,-0.0000,0.6360,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.283,0.3658,-1.0000,-0.0000,0.6342,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.303,0.3677,-1.0000,-0.0000,0.6323,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
16.323,0.3677,-1.0000,-0.0000,0.6323,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.343,0.3677,-1.0000,-0.0000,0.6323,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.363,0.3695,-1.0000,-0.0000,0.6305,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.383,0.3695,-1.0000,-0.0000,0.6305,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.404,0.3695,-1.0000,-0.0000,0.6305,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.423,0.3714,-1.0000,-0.0000,0.6286,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.443,0.3732,-1.0000,-0.0000,0.6268,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.464,0.3732,-1.0000,-0.0000,0.6268,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.483,0.3751,-1.0000,-0.0000,0.6249,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
16.503,0.3769,-1.0000,-0.0000,0.6231,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.524,0.3769,-1.0000,-0.0000,0.6231,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.543,0.3769,-1.0000,-0.0000,0.6231,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.564,0.3769,-1.0000,-0.0000,0.6231,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.583,0.3806,-1.0000,-0.0000,0.6194,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.604,0.3806,-1.0000,-0.0000,0.6194,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.623,0.3825,-1.0000,-0.0000,0.6175,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.643,0.3861,-1.0000,-0.0000,0.6139,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.666,0.3861,-1.0000,-0.0000,0.6139,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.683,0.3861,-1.0000,-0.0000,0.6139,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.703,0.3880,-1.0000,-0.0000,0.6120,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.723,0.3880,-1.0000,-0.0000,0.6120,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.743,0.3880,-1.0000,-0.0000,0.6120,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.763,0.3880,-1.0000,-0.0000,0.6120,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.783,0.3880,-1.0000,-0.0000,0.6120,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.804,0.3917,-1.0000,-0.0000,0.6083,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.823,0.3935,-1.0000,-0.0000,0.6065,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
16.843,0.3954,-1.0000,-0.0000,0.6046,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.863,0.3954,-1.0000,-0.0000,0.6046,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.883,0.3954,-1.0000,-0.0000,0.6046,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.903,0.3954,-1.0000,-0.0000,0.6046,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.923,0.4009,-1.0000,-0.0000,0.5991,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.943,0.4009,-1.0000,-0.0000,0.5991,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.963,0.4046,-1.0000,-0.0000,0.5954,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
16.983,0.4083,-1.0000,-0.0000,0.5917,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.003,0.4083,-1.0000,-0.0000,0.5917,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.023,0.4083,-1.0000,-0.0000,0.5917,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.043,0.4083,-1.0000,-0.0000,0.5917,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.064,0.4083,-1.0000,-0.0000,0.5917,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.084,0.4101,-1.0000,-0.0000,0.5899,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.103,0.4101,-1.0000,-0.0000,0.5899,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.123,0.4101,-1.0000,-0.0000,0.5899,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.144,0.4101,-1.0000,-0.0000,0.5899,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.163,0.4120,-1.0000,-0.0000,0.5880,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.183,0.4157,-1.0000,-0.0000,0.5843,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.203,0.4175,-1.0000,-0.0000,0.5825,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.223,0.4175,-1.0000,-0.0000,0.5825,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.244,0.4175,-1.0000,-0.0000,0.5825,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.263,0.4212,-1.0000,-0.0000,0.5788,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.283,0.4231,-1.0000,-0.0000,0.5769,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.303,0.4249,-1.0000,-0.0000,0.5751,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.323,0.4268,-1.0000,-0.0000,0.5732,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.343,0.4268,-1.0000,-0.0000,0.5732,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.364,0.4268,-1.0000,-0.0000,0.5732,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.383,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.403,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.425,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.443,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.463,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.483,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.504,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.523,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.543,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.564,0.4286,-1.0000,-0.0000,0.5714,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.583,0.4305,-1.0000,-0.0000,0.5695,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.603,0.4341,-1.0000,-0.0000,0.5659,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.623,0.4360,-1.0000,-0.0000,0.5640,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.643,0.4378,-1.0000,-0.0000,0.5622,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.663,0.4378,-1.0000,-0.0000,0.5622,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.683,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.703,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.723,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.744,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.764,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.783,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.803,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.824,0.4397,-1.0000,-0.0000,0.5603,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.843,0.4415,-1.0000,-0.0000,0.5585,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.863,0.4452,-1.0000,-0.0000,0.5548,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.883,0.4471,-1.0000,-0.0000,0.5529,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.903,0.4508,-1.0000,-0.0000,0.5492,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.923,0.4526,-1.0000,-0.0000,0.5474,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
17.943,0.4545,-1.0000,-0.0000,0.5455,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.964,0.4545,-1.0000,-0.0000,0.5455,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
17.983,0.4563,-1.0000,-0.0000,0.5437,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.003,0.4563,-1.0000,-0.0000,0.5437,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.023,0.4563,-1.0000,-0.0000,0.5437,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.043,0.4563,-1.0000,-0.0000,0.5437,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.063,0.4563,-1.0000,-0.0000,0.5437,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.084,0.4563,-1.0000,-0.0000,0.5437,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.105,0.4581,-1.0000,-0.0000,0.5419,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.123,0.4618,-1.0000,-0.0000,0.5382,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.143,0.4637,-1.0000,-0.0000,0.5363,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.164,0.4637,-1.0000,-0.0000,0.5363,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.183,0.4655,-1.0000,-0.0000,0.5345,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.203,0.4674,-1.0000,-0.0000,0.5326,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.223,0.4674,-1.0000,-0.0000,0.5326,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.244,0.4674,-1.0000,-0.0000,0.5326,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.263,0.4711,-1.0000,-0.0000,0.5289,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.283,0.4711,-1.0000,-0.0000,0.5289,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.303,0.4711,-1.0000,-0.0000,0.5289,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.323,0.4711,-1.0000,-0.0000,0.5289,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.343,0.4729,-1.0000,-0.0000,0.5271,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.364,0.4729,-1.0000,-0.0000,0.5271,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.383,0.4729,-1.0000,-0.0000,0.5271,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.403,0.4729,-1.0000,-0.0000,0.5271,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.423,0.4748,-1.0000,-0.0000,0.5252,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.444,0.4766,-1.0000,-0.0000,0.5234,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.463,0.4785,-1.0000,-0.0000,0.5215,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.483,0.4803,-1.0000,-0.0000,0.5197,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.503,0.4803,-1.0000,-0.0000,0.5197,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.523,0.4821,-1.0000,-0.0000,0.5179,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.543,0.4840,-1.0000,-0.0000,0.5160,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.563,0.4840,-1.0000,-0.0000,0.5160,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.583,0.4858,-1.0000,-0.0000,0.5142,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.603,0.4877,-1.0000,-0.0000,0.5123,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.623,0.4877,-1.0000,-0.0000,0.5123,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.643,0.4877,-1.0000,-0.0000,0.5123,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.663,0.4895,-1.0000,-0.0000,0.5105,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.683,0.4895,-1.0000,-0.0000,0.5105,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.703,0.4895,-1.0000,-0.0000,0.5105,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.723,0.4895,-1.0000,-0.0000,0.5105,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.745,0.4895,-1.0000,-0.0000,0.5105,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.764,0.4914,-1.0000,-0.0000,0.5086,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.783,0.4951,-1.0000,-0.0000,0.5049,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.803,0.4969,-1.0000,-0.0000,0.5031,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.824,0.4969,-1.0000,-0.0000,0.5031,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.843,0.4969,-1.0000,-0.0000,0.5031,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.863,0.4969,-1.0000,-0.0000,0.5031,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.883,0.5025,-1.0000,-0.0000,0.4975,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.904,0.5025,-1.0000,-0.0000,0.4975,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.923,0.5043,-1.0000,-0.0000,0.4957,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
18.943,0.5061,-1.0000,-0.0000,0.4939,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.965,0.5061,-1.0000,-0.0000,0.4939,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
18.983,0.5080,-1.0000,-0.0000,0.4920,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.003,0.5098,-1.0000,-0.0000,0.4902,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.023,0.5098,-1.0000,-0.0000,0.4902,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.043,0.5098,-1.0000,-0.0000,0.4902,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.063,0.5098,-1.0000,-0.0000,0.4902,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.083,0.5117,-1.0000,-0.0000,0.4883,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.104,0.5135,-1.0000,-0.0000,0.4865,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.123,0.5154,-1.0000,-0.0000,0.4846,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.143,0.5172,-1.0000,-0.0000,0.4828,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.164,0.5172,-1.0000,-0.0000,0.4828,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.183,0.5191,-1.0000,-0.0000,0.4809,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.203,0.5209,-1.0000,-0.0000,0.4791,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.225,0.5209,-1.0000,-0.0000,0.4791,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.243,0.5209,-1.0000,-0.0000,0.4791,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.263,0.5228,-1.0000,-0.0000,0.4772,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.283,0.5246,-1.0000,-0.0000,0.4754,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.304,0.5246,-1.0000,-0.0000,0.4754,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.323,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.343,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.367,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.383,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.403,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.423,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.443,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.463,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.483,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.504,0.5265,-1.0000,-0.0000,0.4735,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.524,0.5283,-1.0000,-0.0000,0.4717,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.543,0.5301,-1.0000,-0.0000,0.4699,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.563,0.5338,-1.0000,-0.0000,0.4662,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.583,0.5375,-1.0000,-0.0000,0.4625,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.603,0.5375,-1.0000,-0.0000,0.4625,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.624,0.5394,-1.0000,-0.0000,0.4606,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.645,0.5394,-1.0000,-0.0000,0.4606,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.664,0.5431,-1.0000,-0.0000,0.4569,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.683,0.5449,-1.0000,-0.0000,0.4551,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
